17825792       .1450323333 .0000000325 .0001802775 .0001040832 -3585.009277 -3582.538706 2.470571 0.068961        0 0 0 0 0 0 0 0        .0646600000 .0000000050 .0000707106 .0000408247 -3582.390625 -3582.538706 0.148081 0.004133        .1004656666 .0000000004 .0000200000 .0000115470 -3582.375977 -3582.538706 0.162730 0.004542        .0647963334 .0000000003 .0000173205 .0000099999 -3590.111084 -3582.538706 7.572377 0.211369         
18350080       .1490146667 .0000000609 .0002467792 .0001424780 -4217.758789 -4215.619903 2.138886 0.050737        0 0 0 0 0 0 0 0        .0661616666 .0000000004 .0000200000 .0000115470 -4214.894043 -4215.619903 0.725860 0.017218        .1033216666 .0000000105 .0001024695 .0000591607 -4214.685547 -4215.619903 0.934356 0.022164        .0660593334 .0000000003 .0000173205 .0000099999 -4222.632324 -4215.619903 7.012422 0.166344         
18874368       .1530540000 .0000000222 .0001489966 .0000860232 -4113.785645 -4111.916044 1.869600 0.045468        0 0 0 0 0 0 0 0        .0678116667 .0000000050 .0000707106 .0000408247 -4110.946289 -4111.916044 0.969755 0.023584        .1060066667 .0000000237 .0001539480 .0000888819 -4110.192871 -4111.916044 1.723173 0.041907        .0679706666 .0000000236 .0001536229 .0000886942 -4118.670410 -4111.916044 6.754366 0.164263         
19398656       .1568653333 .0000000354 .0001881488 .0001086277 -3464.283203 -3462.357808 1.925395 0.055609        0 0 0 0 0 0 0 0        .0695296667 .0000000011 .0000331662 .0000191485 -3461.507324 -3462.357808 0.850483 0.024564        .1087146667 .0000000560 .0002366431 .0001366259 -3460.033691 -3462.357808 2.324116 0.067125        .0694726667 .0000000120 .0001095445 .0000632455 -3468.822510 -3462.357808 6.464702 0.186714         
19922944       .1611656667 .0000000249 .0001577973 .0000911043 -2458.987793 -2456.578738 2.409055 0.098065        0 0 0 0 0 0 0 0        .0710203333 .0000000570 .0002387467 .0001378404 -2455.809082 -2456.578738 0.769656 0.031330        .1113430000 .0000000245 .0001565247 .0000903695 -2455.473145 -2456.578738 1.105594 0.045005        .0709176666 .0000000072 .0000848528 .0000489897 -2463.051514 -2456.578738 6.472775 0.263487         
20447232       .1650003334 .0000000221 .0001486606 .0000858292 -3681.409668 -3679.012309 2.397359 0.065163        0 0 0 0 0 0 0 0        .0727043333 .0000000557 .0002360084 .0001362595 -3678.639160 -3679.012309 0.373149 0.010143        .1141756666 .0000000105 .0001024695 .0000591607 -3678.314453 -3679.012309 0.697856 0.018969        .0727606666 .0000000026 .0000509901 .0000294391 -3686.387207 -3679.012309 7.374898 0.200459         
20971520       .1691420000 .0000000050 .0000707106 .0000408247 -4117.425781 -4115.540369 1.885412 0.045812        0 0 0 0 0 0 0 0        .0743880000 .0000000027 .0000519615 .0000299999 -4115.087402 -4115.540369 0.452967 0.011006        .1167476667 .0000000060 .0000774596 .0000447213 -4114.276855 -4115.540369 1.263514 0.030701        .0747063334 .0000000143 .0001195826 .0000690410 -4123.349121 -4115.540369 7.808752 0.189738         
21495808       .1731813333 .0000000074 .0000860232 .0000496655 -3604.421387 -3602.165986 2.255400 0.062612        0 0 0 0 0 0 0 0        .0759463334 .0000000457 .0002137755 .0001234233 -3601.682129 -3602.165986 0.483857 0.013432        .1193983333 .0000000046 .0000678232 .0000391577 -3601.303711 -3602.165986 0.862275 0.023938        .0763220000 .0000000011 .0000331662 .0000191485 -3608.499023 -3602.165986 6.333037 0.175812         
22020096       .1771063333 .0000000633 .0002515949 .0001452583 -2896.538086 -2893.609842 2.928244 0.101197        0 0 0 0 0 0 0 0        .0774830000 .0000000011 .0000331662 .0000191485 -2893.140381 -2893.609842 0.469461 0.016224        .1221516667 .0000000015 .0000387298 .0000223606 -2893.497070 -2893.609842 0.112771 0.003897        .0780626666 .0000000710 .0002664582 .0001538397 -2899.943848 -2893.609842 6.334006 0.218896         
22544384       .1810546667 .0000000283 .0001682260 .0000971253 -3707.541016 -3704.718044 2.822971 0.076199        0 0 0 0 0 0 0 0        .0790190000 .0000000034 .0000583095 .0000336650 -3703.851807 -3704.718044 0.866238 0.023382        .1249386667 .0000000821 .0002865309 .0001654286 -3704.579590 -3704.718044 0.138454 0.003737        .0789273334 .0000000050 .0000707106 .0000408247 -3711.533691 -3704.718044 6.815647 0.183972         
23068672       .1851616666 .0000000026 .0000509901 .0000294391 -3748.524902 -3746.225147 2.299755 0.061389        0 0 0 0 0 0 0 0        .0806120000 .0000000003 .0000173205 .0000099999 -3745.586182 -3746.225147 0.638966 0.017056        .1274880000 .0000000046 .0000678232 .0000391577 -3745.737793 -3746.225147 0.487354 0.013009        .0807026666 .0000000282 .0001679285 .0000969535 -3751.924072 -3746.225147 5.698925 0.152124         
23592960       .1891553333 .0000000201 .0001417744 .0000818534 -4067.110840 -4065.149398 1.961442 0.048250        0 0 0 0 0 0 0 0        .0824320000 .0000000501 .0002238302 .0001292284 -4064.140625 -4065.149398 1.008773 0.024815        .1301043334 .0000000014 .0000374165 .0000216024 -4064.791016 -4065.149398 0.358382 0.008816        .0824546666 .0000000238 .0001542724 .0000890692 -4070.833984 -4065.149398 5.684587 0.139837         
24117248       .1931830000 .0000000166 .0001288409 .0000743863 -4186.919922 -4185.463672 1.456249 0.034793        0 0 0 0 0 0 0 0        .0839340000 .0000000245 .0001565247 .0000903695 -4184.203125 -4185.463672 1.260547 0.030117        .1327560000 .0000000097 .0000984885 .0000568623 -4184.923340 -4185.463672 0.540333 0.012910        .0840816666 .0000000143 .0001195826 .0000690410 -4191.568848 -4185.463672 6.105175 0.145866         
24641536       .1972220000 .0000000046 .0000678232 .0000391577 -4720.720215 -4719.299117 1.421098 0.030112        0 0 0 0 0 0 0 0        .0856633334 .0000000294 .0001714642 .0000989949 -4718.352539 -4719.299117 0.946578 0.020058        .1355776666 .0000000046 .0000678232 .0000391577 -4719.029785 -4719.299117 0.269332 0.005707        .0857546667 .0000000118 .0001086278 .0000627162 -4724.501465 -4719.299117 5.202348 0.110236         
25165824       .2012160000 .0000000034 .0000583095 .0000336650 -4740.919434 -4739.944851 0.974583 0.020561        0 0 0 0 0 0 0 0        .0871310000 .0000000027 .0000519615 .0000299999 -4738.838867 -4739.944851 1.105984 0.023333        .1381383333 .0000000012 .0000346410 .0000199999 -4738.357910 -4739.944851 1.586941 0.033480        .0872666666 .0000000075 .0000866025 .0000499999 -4744.670898 -4739.944851 4.726047 0.099707         
25690112       .2053123334 .0000000317 .0001780449 .0001027942 -4258.192383 -4257.107735 1.084648 0.025479        0 0 0 0 0 0 0 0        .0887693334 .0000000482 .0002195449 .0001267543 -4255.828125 -4257.107735 1.279610 0.030058        .1408693333 .0000000083 .0000911043 .0000525990 -4254.966309 -4257.107735 2.141426 0.050302        .0890080000 .0000000167 .0001292284 .0000746100 -4262.203125 -4257.107735 5.095390 0.119691         
26214400       .2094080000 .0000000034 .0000583095 .0000336650 -4640.218262 -4638.781057 1.437205 0.030982        0 0 0 0 0 0 0 0        .0903393333 .0000000026 .0000509901 .0000294391 -4637.261719 -4638.781057 1.519338 0.032753        .1436103333 .0000000107 .0001034408 .0000597215 -4636.577148 -4638.781057 2.203909 0.047511        .0904530000 0 0 0 -4644.144043 -4638.781057 5.362986 0.115612         
26738688       .2132423334 .0000000073 .0000854400 .0000493288 -2797.304199 -2795.777644 1.526555 0.054602        0 0 0 0 0 0 0 0        .0919436666 .0000000073 .0000854400 .0000493288 -2794.072021 -2795.777644 1.705623 0.061007        .1463523333 .0000000074 .0000860232 .0000496655 -2794.006836 -2795.777644 1.770808 0.063339        .0921033333 .0000000026 .0000509901 .0000294391 -2801.023438 -2795.777644 5.245793 0.187633         
27262976       .2175883334 .0000000143 .0001195826 .0000690410 -2352.903320 -2350.557982 2.345338 0.099778        0 0 0 0 0 0 0 0        .0935133333 .0000000095 .0000974679 .0000562731 -2348.642578 -2350.557982 1.915404 0.081487        .1489920000 .0000000046 .0000678232 .0000391577 -2349.864258 -2350.557982 0.693724 0.029513        .0935826666 .0000000144 .0001200000 .0000692820 -2356.082764 -2350.557982 5.524782 0.235041         
27787264       .2214233333 .0000000314 .0001772004 .0001023066 -2387.140137 -2384.468166 2.671971 0.112057        0 0 0 0 0 0 0 0        .0951180000 .0000000166 .0001288409 .0000743863 -2382.257324 -2384.468166 2.210842 0.092718        .1515633334 .0000000026 .0000509901 .0000294391 -2384.024170 -2384.468166 0.443996 0.018620        .0952886667 .0000000107 .0001034408 .0000597215 -2390.314941 -2384.468166 5.846776 0.245202         
28311552       .2252913333 .0000000107 .0001034408 .0000597215 -1616.940430 -1614.801833 2.138597 0.132437        0 0 0 0 0 0 0 0        .0968363333 .0000000151 .0001228820 .0000709459 -1612.992554 -1614.801833 1.809279 0.112043        .1544646667 .0000000108 .0001039230 .0000599999 -1614.174072 -1614.801833 0.627760 0.038875        .0969610000 .0000000260 .0001612451 .0000930949 -1620.680420 -1614.801833 5.878587 0.364044         
