12058624       .0468786667 .0000019776 .0014062716 .0008119112 6029617.000000 6029627.830057 10.830057 0.000180        .0491320000 .0000055374 .0023531680 .0013586021 inf 6029627.830057 inf inf        .0844343334 .0000056737 .0023819529 .0013752211 6029628.000000 6029627.830057 0.169943 0.000003        .8847166667 .0000000303 .0001740689 .0001004987 6029643.500000 6029627.830057 15.669943 0.000260         
12582912       .0483926666 .0000004404 .0006636264 .0003831448 6291799.000000 6291802.369396 3.369396 0.000054        .0488670000 .0000017858 .0013363382 .0007715352 inf 6291802.369396 inf inf        .0883263333 .0000006816 .0008255906 .0004766549 6291803.000000 6291802.369396 0.630604 0.000010        .9227563334 .0000000276 .0001661324 .0000959165 6291766.500000 6291802.369396 35.869396 0.000570         
13107200       .0494050000 .0000000161 .0001268857 .0000732574 6553718.500000 6553724.610982 6.110982 0.000093        .0503970000 .0000026206 .0016188267 .0009346300 inf 6553724.610982 inf inf        .0905276666 .0000008999 .0009486305 .0005476920 6553725.000000 6553724.610982 0.389018 0.000006        .9609880000 .0000000956 .0003091924 .0001785123 6553680.000000 6553724.610982 44.610982 0.000681         
13631488       .0509803334 .0000000013 .0000360555 .0000208166 6816048.500000 6816056.876031 8.376031 0.000123        .0518840000 .0000015402 .0012410479 .0007165193 inf 6816056.876031 inf inf        .0941783334 .0000039872 .0019967974 .0011528515 6816057.000000 6816056.876031 0.123969 0.000002        .9989960000 .0000000228 .0001509966 .0000871779 6816022.000000 6816056.876031 34.876031 0.000512         
14155776       .0525270000 .0000000112 .0001058300 .0000611009 7078724.500000 7078740.956210 16.456210 0.000232        .0531766667 .0000003640 .0006033241 .0003483293 inf 7078740.956210 inf inf        .0986113333 .0000067710 .0026021145 .0015023315 7078741.000000 7078740.956210 0.043790 0.000001        1.0371893333 .0000000355 .0001884144 .0001087811 7078658.500000 7078740.956210 82.456210 0.001165         
14680064       .0551286666 .0000012205 .0011047624 .0006378348 7340678.000000 7340688.037901 10.037901 0.000137        .0569490000 .0000010051 .0010025467 .0005788206 inf 7340688.037901 inf inf        .1005656666 .0000020636 .0014365235 .0008293772 7340688.000000 7340688.037901 0.037901 0.000001        1.0753096667 .0000000241 .0001552417 .0000896288 7340651.000000 7340688.037901 37.037901 0.000505         
15204352       .0560820000 .0000003703 .0006085228 .0003513308 7602966.500000 7602974.147434 7.647434 0.000101        .0567200000 .0000014942 .0012223747 .0007057383 inf 7602974.147434 inf inf        .1024970000 .0000001582 .0003977436 .0002296373 7602974.500000 7602974.147434 0.352566 0.000005        1.1132983334 .0000000241 .0001552417 .0000896288 7602950.500000 7602974.147434 23.647434 0.000311         
15728640       .0571956667 .0000000033 .0000574456 .0000331662 7865352.000000 7865362.231062 10.231062 0.000130        .0595240000 .0000016876 .0012990765 .0007500221 inf 7865362.231062 inf inf        .1074933333 .0000025469 .0015959009 .0009213938 7865363.000000 7865362.231062 0.768938 0.000010        1.1514390000 .0000000170 .0001303840 .0000752772 7865378.500000 7865362.231062 16.268938 0.000207         
16252928       .0588673333 .0000000318 .0001783255 .0001029562 8127250.000000 8127255.952634 5.952634 0.000073        .0603103334 .0000021970 .0014822280 .0008557647 inf 8127255.952634 inf inf        .1120330000 .0000164464 .0040554161 .0023413955 8127255.500000 8127255.952634 0.452634 0.000006        1.1894516666 .0000000403 .0002007485 .0001159022 8127238.500000 8127255.952634 17.452634 0.000215         
16777216       .0604650000 .0000000186 .0001363818 .0000787400 8389077.000000 8389081.590939 4.590939 0.000055        .0607126666 .0000000233 .0001526433 .0000881286 inf 8389081.590939 inf inf        .1139326666 .0000037436 .0019348384 .0011170794 8389081.000000 8389081.590939 0.590939 0.000007        1.2273056666 .0000000242 .0001555634 .0000898145 8389209.000000 8389081.590939 127.409061 0.001519         
17301504       .0619656666 .0000000077 .0000877496 .0000506622 8651167.000000 8651179.113970 12.113970 0.000140        .0632320000 .0000005715 .0007559761 .0004364630 inf 8651179.113970 inf inf        .1160063333 .0000007051 .0008397023 .0004848023 8651179.000000 8651179.113970 0.113970 0.000001        1.2656746667 .0000000257 .0001603121 .0000925562 8651150.000000 8651179.113970 29.113970 0.000337         
17825792       .0636010000 .0000000073 .0000854400 .0000493288 8912793.000000 8912827.462064 34.462064 0.000387        .0639946666 .0000000517 .0002273763 .0001312757 inf 8912827.462064 inf inf        .1188040000 .0000017020 .0013046072 .0007532153 8912827.000000 8912827.462064 0.462064 0.000005        1.3035640000 .0000000051 .0000714142 .0000412310 8912791.000000 8912827.462064 36.462064 0.000409         
18350080       .0654720000 .0000005413 .0007357309 .0004247744 9175121.000000 9175135.015153 14.015153 0.000153        .0666646667 .0000031522 .0017754436 .0010250528 inf 9175135.015153 inf inf        .1245090000 .0000130424 .0036114263 .0020850579 9175135.000000 9175135.015153 0.015153 0.000000        1.3416480000 .0000000181 .0001345362 .0000776745 9175060.000000 9175135.015153 75.015153 0.000818         
