2752512       .0342013334 .0000001363 .0003691882 .0002131509 1376164.000000 1376162.325486 1.674514 0.000122        .0186070000 .0000000433 .0002080865 .0001201387 1376161.750000 1376162.325486 0.575486 0.000042        .0185036666 .0000000241 .0001552417 .0000896288 1376162.250000 1376162.325486 0.075486 0.000005        .0188073334 .0000000664 .0002576819 .0001487727 1376161.000000 1376162.325486 1.325486 0.000096        .0188086666 .0000001801 .0004243819 .0002450170 1376162.625000 1376162.325486 0.299514 0.000022         
2883584       .0350880000 .0000000036 .0000600000 .0000346410 1441707.000000 1441707.221946 0.221946 0.000015        .0189770000 .0000000452 .0002126029 .0001227463 1441706.750000 1441707.221946 0.471946 0.000033        .0188076667 .0000000035 .0000591607 .0000341564 1441705.875000 1441707.221946 1.346946 0.000093        .0190120000 .0000000034 .0000583095 .0000336650 1441706.875000 1441707.221946 0.346946 0.000024        .0195210000 .0000000261 .0001615549 .0000932737 1441707.500000 1441707.221946 0.278054 0.000019         
3014656       .0364170000 .0000000034 .0000583095 .0000336650 1507257.500000 1507258.569266 1.069266 0.000071        .0195550000 .0000000095 .0000974679 .0000562731 1507257.375000 1507258.569266 1.194266 0.000079        .0194560000 .0000000104 .0001019803 .0000588783 1507257.250000 1507258.569266 1.319266 0.000088        .0198356666 .0000000431 .0002076053 .0001198609 1507257.875000 1507258.569266 0.694266 0.000046        .0198656666 .0000000105 .0001024695 .0000591607 1507258.125000 1507258.569266 0.444266 0.000029         
3145728       .0377846667 .0000000311 .0001763519 .0001018168 1572732.250000 1572734.690346 2.440346 0.000155        .0198346666 .0000000637 .0002523885 .0001457165 1572733.000000 1572734.690346 1.690346 0.000107        .0199650000 .0000000095 .0000974679 .0000562731 1572733.375000 1572734.690346 1.315346 0.000084        .0202706666 .0000000394 .0001984943 .0001146007 1572733.500000 1572734.690346 1.190346 0.000076        .0203073334 .0000000024 .0000489897 .0000282842 1572734.250000 1572734.690346 0.440346 0.000028         
3276800       .0388746667 .0000000145 .0001204159 .0000695221 1638342.500000 1638344.339870 1.839870 0.000112        .0203786666 .0000000108 .0001039230 .0000599999 1638340.375000 1638344.339870 3.964870 0.000242        .0203456666 .0000000040 .0000632455 .0000365148 1638343.000000 1638344.339870 1.339870 0.000082        .0207166667 .0000000234 .0001529705 .0000883175 1638342.625000 1638344.339870 1.714870 0.000105        .0207850000 .0000000321 .0001791647 .0001034407 1638343.250000 1638344.339870 1.089870 0.000067         
3407872       .0400033334 .0000000142 .0001191637 .0000687991 1703959.125000 1703960.907754 1.782754 0.000105        .0209566667 .0000000863 .0002937686 .0001696073 1703958.000000 1703960.907754 2.907754 0.000171        .0207830000 .0000000092 .0000959166 .0000553774 1703959.625000 1703960.907754 1.282754 0.000075        .0209580000 .0000000138 .0001174734 .0000678232 1703959.250000 1703960.907754 1.657754 0.000097        .0212653334 .0000000140 .0001183215 .0000683129 1703959.750000 1703960.907754 1.157754 0.000068         
3538944       .0412330000 .0000000034 .0000583095 .0000336650 1769665.000000 1769664.444268 0.555732 0.000031        .0212960000 .0000000112 .0001058300 .0000611009 1769662.625000 1769664.444268 1.819268 0.000103        .0214356667 .0000001082 .0003289376 .0001899122 1769663.375000 1769664.444268 1.069268 0.000060        .0217420000 .0000001496 .0003867815 .0002233084 1769663.125000 1769664.444268 1.319268 0.000075        .0215383334 .0000000244 .0001562049 .0000901849 1769663.125000 1769664.444268 1.319268 0.000075         
3670016       .0425643333 .0000000244 .0001562049 .0000901849 1835161.750000 1835161.365238 0.384762 0.000021        .0220160000 .0000000942 .0003069201 .0001772004 1835159.750000 1835161.365238 1.615238 0.000088        .0218453333 .0000000455 .0002133072 .0001231529 1835160.750000 1835161.365238 0.615238 0.000034        .0217420000 .0000000452 .0002126029 .0001227463 1835160.000000 1835161.365238 1.365238 0.000074        .0220490000 .0000000035 .0000591607 .0000341564 1835160.750000 1835161.365238 0.615238 0.000034         
3801088       .0438953333 .0000001082 .0003289376 .0001899122 1900708.875000 1900706.639219 2.235781 0.000118        .0222876666 .0000000240 .0001549193 .0000894426 1900702.625000 1900706.639219 4.014219 0.000211        .0222550000 .0000000245 .0001565247 .0000903695 1900705.625000 1900706.639219 1.014219 0.000053        .0222870000 .0000000255 .0001596871 .0000921953 1900705.875000 1900706.639219 0.764219 0.000040        .0226986667 .0000001084 .0003292415 .0001900876 1900706.000000 1900706.639219 0.639219 0.000034         
3932160       .0448856667 .0000000140 .0001183215 .0000683129 1966383.125000 1966381.943982 1.181018 0.000060        .0226303334 .0000000105 .0001024695 .0000591607 1966378.875000 1966381.943982 3.068982 0.000156        .0225620000 .0000000034 .0000583095 .0000336650 1966381.000000 1966381.943982 0.943982 0.000048        .0226953334 .0000000120 .0001095445 .0000632455 1966381.125000 1966381.943982 0.818982 0.000042        .0229716666 .0000000244 .0001562049 .0000901849 1966380.500000 1966381.943982 1.443982 0.000073         
4063232       .0461460000 .0000000234 .0001529705 .0000883175 2031877.875000 2031874.891176 2.983824 0.000147        .0231080000 .0000000034 .0000583095 .0000336650 2031871.750000 2031874.891176 3.141176 0.000155        .0231423334 .0000000314 .0001772004 .0001023066 2031874.625000 2031874.891176 0.266176 0.000013        .0233440000 .0000000101 .0001004987 .0000580229 2031873.250000 2031874.891176 1.641176 0.000081        .0232800000 .0000000033 .0000574456 .0000331662 2031873.625000 2031874.891176 1.266176 0.000062         
4194304       .0475146666 .0000000322 .0001794435 .0001036017 2097276.750000 2097276.504717 0.245283 0.000012        .0239616666 .0000000945 .0003074085 .0001774823 2097274.000000 2097276.504717 2.504717 0.000119        .0234826667 .0000000138 .0001174734 .0000678232 2097276.250000 2097276.504717 0.254717 0.000012        .0236883333 .0000000244 .0001562049 .0000901849 2097274.750000 2097276.504717 1.754717 0.000084        .0236536666 .0000000311 .0001763519 .0001018168 2097274.750000 2097276.504717 1.754717 0.000084         
4325376       .0484736667 .0000000148 .0001216552 .0000702376 2163001.000000 2163000.171407 0.828593 0.000038        .0239640000 .0000000924 .0003039736 .0001754992 2162997.000000 2163000.171407 3.171407 0.000147        .0239956667 .0000000453 .0002128379 .0001228820 2162998.750000 2163000.171407 1.421407 0.000066        .0244396667 .0000008426 .0009179324 .0005299685 2162999.250000 2163000.171407 0.921407 0.000043        .0244726667 .0000001262 .0003552463 .0002051015 2162998.750000 2163000.171407 1.421407 0.000066         
4456448       .0499030000 .0000000663 .0002574878 .0001486606 2228563.250000 2228561.135336 2.114664 0.000095        .0245046667 .0000000038 .0000616441 .0000355902 2228558.250000 2228561.135336 2.885336 0.000129        .0244393333 .0000000560 .0002366431 .0001366259 2228560.000000 2228561.135336 1.135336 0.000051        .0244713333 .0000000302 .0001737814 .0001003327 2228558.000000 2228561.135336 3.135336 0.000141        .0247090000 .0000000670 .0002588435 .0001494433 2228559.250000 2228561.135336 1.885336 0.000085         
4587520       .0508926666 .0000000105 .0001024695 .0000591607 2294162.000000 2294161.672002 0.327998 0.000014        .0248843333 .0000000105 .0001024695 .0000591607 2294160.750000 2294161.672002 0.922002 0.000040        .0248520000 .0000000448 .0002116601 .0001222020 2294159.250000 2294161.672002 2.422002 0.000106        .0249506667 .0000000037 .0000608276 .0000351188 2294159.750000 2294161.672002 1.922002 0.000084        .0248523333 .0000000229 .0001513274 .0000873689 2294161.000000 2294161.672002 0.672002 0.000029         
4718592       .0521900000 .0000000138 .0001174734 .0000678232 2359586.500000 2359585.905372 0.594628 0.000025        .0251913334 .0000000108 .0001039230 .0000599999 2359583.500000 2359585.905372 2.405372 0.000102        .0255990000 .0000002001 .0004473253 .0002582633 2359585.500000 2359585.905372 0.405372 0.000017        .0254240000 .0000000422 .0002054263 .0001186029 2359583.750000 2359585.905372 2.155372 0.000091        .0254646666 .0000000239 .0001545962 .0000892561 2359584.500000 2359585.905372 1.405372 0.000060         
4849664       .0535200000 .0000000033 .0000574456 .0000331662 2425040.000000 2425033.965891 6.034109 0.000249        .0256970000 .0000000297 .0001723368 .0000994986 2425033.750000 2425033.965891 0.215891 0.000009        .0259403334 .0000000137 .0001170469 .0000675770 2425031.750000 2425033.965891 2.215891 0.000091        .0257363333 .0000000035 .0000591607 .0000341564 2425031.750000 2425033.965891 2.215891 0.000091        .0258046666 .0000000105 .0001024695 .0000591607 2425033.250000 2425033.965891 0.715891 0.000030         
4980736       .0546126666 .0000000144 .0001200000 .0000692820 2490583.250000 2490579.384468 3.865532 0.000155        .0260446666 .0000000142 .0001191637 .0000687991 2490581.250000 2490579.384468 1.865532 0.000075        .0260780000 .0000000034 .0000583095 .0000336650 2490577.750000 2490579.384468 1.634468 0.000066        .0260780000 .0000000034 .0000583095 .0000336650 2490577.000000 2490579.384468 2.384468 0.000096        .0264190000 .0000000733 .0002707397 .0001563116 2490578.250000 2490579.384468 1.134468 0.000046         
5111808       .0558410000 .0000000655 .0002559296 .0001477610 2556081.000000 2556076.904357 4.095643 0.000160        .0267606667 .0000000980 .0003130495 .0001807392 2556077.500000 2556076.904357 0.595643 0.000023        .0265216667 .0000000945 .0003074085 .0001774823 2556074.750000 2556076.904357 2.154357 0.000084        .0267220000 .0000000721 .0002685144 .0001550268 2556076.250000 2556076.904357 0.654357 0.000026        .0267596667 .0000000665 .0002578759 .0001488847 2556075.250000 2556076.904357 1.654357 0.000065         
5242880       .0571053334 .0000000140 .0001183215 .0000683129 2621691.250000 2621693.916483 2.666483 0.000102        .0273410000 .0000001992 .0004463182 .0002576819 2621697.000000 2621693.916483 3.083517 0.000118        .0268960000 .0000000155 .0001244989 .0000718794 2621692.000000 2621693.916483 1.916483 0.000073        .0268970000 .0000000034 .0000583095 .0000336650 2621692.500000 2621693.916483 1.416483 0.000054        .0271700000 .0000000138 .0001174734 .0000678232 2621693.250000 2621693.916483 0.666483 0.000025         
5373952       .0582976667 .0000000234 .0001529705 .0000883175 2687295.500000 2687298.418018 2.918018 0.000109        .0274046667 .0000000633 .0002515949 .0001452583 2687299.000000 2687298.418018 0.581982 0.000022        .0273406667 .0000000105 .0001024695 .0000591607 2687296.500000 2687298.418018 1.918018 0.000071        .0274090000 .0000000034 .0000583095 .0000336650 2687297.250000 2687298.418018 1.168018 0.000043        .0278143334 .0000000478 .0002186321 .0001262273 2687299.500000 2687298.418018 1.081982 0.000040         
5505024       .0597640000 .0000000126 .0001122497 .0000648073 2752721.750000 2752722.540953 0.790953 0.000029        .0277523333 .0000000099 .0000994987 .0000574456 2752724.000000 2752722.540953 1.459047 0.000053        .0276446666 .0000000305 .0001746424 .0001008298 2752719.750000 2752722.540953 2.790953 0.000101        .0277853333 .0000000037 .0000608276 .0000351188 2752722.750000 2752722.540953 0.209047 0.000008        .0279893334 .0000000035 .0000591607 .0000341564 2752723.250000 2752722.540953 0.709047 0.000026         
5636096       .0607576667 .0000000140 .0001183215 .0000683129 2818309.500000 2818311.739744 2.239744 0.000079        .0283310000 .0000000663 .0002574878 .0001486606 2818312.250000 2818311.739744 0.510256 0.000018        .0283646666 .0000000314 .0001772004 .0001023066 2818309.000000 2818311.739744 2.739744 0.000097        .0283233333 .0000000136 .0001166190 .0000673300 2818312.000000 2818311.739744 0.260256 0.000009        .0284363334 .0000000637 .0002523885 .0001457165 2818313.000000 2818311.739744 1.260256 0.000045         
5767168       .0619860000 .0000000034 .0000583095 .0000336650 2883881.750000 2883883.642889 1.892889 0.000066        .0287030000 .0000000258 .0001606237 .0000927361 2883885.500000 2883883.642889 1.857111 0.000064        .0288083333 .0000000035 .0000591607 .0000341564 2883880.500000 2883883.642889 3.142889 0.000109        .0288450000 .0000000450 .0002121320 .0001224744 2883884.000000 2883883.642889 0.357111 0.000012        .0288766666 .0000000314 .0001772004 .0001023066 2883885.500000 2883883.642889 1.857111 0.000064         
5898240       .0633813333 .0000000092 .0000959166 .0000553774 2949409.500000 2949416.428961 6.928961 0.000235        .0290133333 .0000000244 .0001562049 .0000901849 2949419.250000 2949416.428961 2.821039 0.000096        .0288766666 .0000000105 .0001024695 .0000591607 2949415.500000 2949416.428961 0.928961 0.000031        .0290813334 .0000000314 .0001772004 .0001023066 2949418.750000 2949416.428961 2.321039 0.000079        .0291486667 .0000000541 .0002325940 .0001342882 2949417.750000 2949416.428961 1.321039 0.000045         
6029312       .0646486666 .0000000453 .0002128379 .0001228820 3015048.500000 3015052.742385 4.242385 0.000141        .0294230000 .0000000458 .0002140093 .0001235583 3015055.250000 3015052.742385 2.507615 0.000083        .0294240000 .0000000134 .0001157583 .0000668330 3015049.000000 3015052.742385 3.742385 0.000124        .0294163333 .0000000139 .0001178982 .0000680685 3015055.000000 3015052.742385 2.257615 0.000075        .0296916666 0 0 0 3015054.500000 3015052.742385 1.757615 0.000058         
6160384       .0656736666 .0000000221 .0001486606 .0000858292 3080573.250000 3080574.445847 1.195847 0.000039        .0299006667 .0000001256 .0003544009 .0002046134 3080579.250000 3080574.445847 4.804153 0.000156        .0297986667 .0000000314 .0001772004 .0001023066 3080568.750000 3080574.445847 5.695847 0.000185        .0297720000 .0000000124 .0001113552 .0000642909 3080576.750000 3080574.445847 2.304153 0.000075        .0301056667 .0000000734 .0002709243 .0001564182 3080575.750000 3080574.445847 1.304153 0.000042         
6291456       .0667646666 .0000000105 .0001024695 .0000591607 3146103.000000 3146104.379481 1.379481 0.000044        .0303446667 .0000000560 .0002366431 .0001366259 3146105.500000 3146104.379481 1.120519 0.000036        .0302066666 .0000000108 .0001039230 .0000599999 3146101.250000 3146104.379481 3.129481 0.000099        .0301740000 .0000000138 .0001174734 .0000678232 3146107.250000 3146104.379481 2.870519 0.000091        .0304130000 .0000000420 .0002049390 .0001183215 3146105.000000 3146104.379481 0.620519 0.000020         
6422528       .0680970000 0 0 0 3211722.000000 3211723.245490 1.245490 0.000039        .0308226667 .0000000314 .0001772004 .0001023066 3211726.750000 3211723.245490 3.504510 0.000109        .0307526666 .0000000144 .0001200000 .0000692820 3211718.750000 3211723.245490 4.495490 0.000140        .0309610000 .0000000655 .0002559296 .0001477610 3211727.000000 3211723.245490 3.754510 0.000117        .0307583334 .0000000147 .0001212435 .0000699999 3211724.000000 3211723.245490 0.754510 0.000023         
6553600       .0695286666 .0000001262 .0003552463 .0002051015 3277401.500000 3277402.882479 1.382479 0.000042        .0313686667 .0000000980 .0003130495 .0001807392 3277405.500000 3277402.882479 2.617521 0.000080        .0311296666 .0000000105 .0001024695 .0000591607 3277399.000000 3277402.882479 3.882479 0.000118        .0312680000 .0000000661 .0002570992 .0001484362 3277405.250000 3277402.882479 2.367521 0.000072        .0314710000 .0000000454 .0002130727 .0001230175 3277404.750000 3277402.882479 1.867521 0.000057         
6684672       .0705536667 .0000000105 .0001024695 .0000591607 3342980.500000 3342978.785429 1.714571 0.000051        .0315390000 .0000000733 .0002707397 .0001563116 3342982.250000 3342978.785429 3.464571 0.000104        .0317433334 .0000000308 .0001754992 .0001013245 3342973.500000 3342978.785429 5.285429 0.000158        .0319490000 .0000000733 .0002707397 .0001563116 3342981.000000 3342978.785429 2.214571 0.000066        .0316756667 .0000000244 .0001562049 .0000901849 3342980.500000 3342978.785429 1.714571 0.000051         
6815744       .0717480000 .0000000034 .0000583095 .0000336650 3408447.750000 3408445.423633 2.326367 0.000068        .0319143334 .0000000140 .0001183215 .0000683129 3408451.250000 3408445.423633 5.826367 0.000171        .0318123334 .0000000140 .0001183215 .0000683129 3408439.750000 3408445.423633 5.673633 0.000166        .0317440000 .0000000104 .0001019803 .0000588783 3408448.250000 3408445.423633 2.826367 0.000083        .0321163334 .0000000261 .0001615549 .0000932737 3408446.000000 3408445.423633 0.576367 0.000017         
6946816       .0729053333 .0000000296 .0001720465 .0000993310 3473839.000000 3473825.158748 13.841252 0.000398        .0323243334 .0000000980 .0003130495 .0001807392 3473832.000000 3473825.158748 6.841252 0.000197        .0323580000 0 0 0 3473816.500000 3473825.158748 8.658748 0.000249        .0322603333 0 0 0 3473827.500000 3473825.158748 2.341252 0.000067        .0327336666 .0000000244 .0001562049 .0000901849 3473826.000000 3473825.158748 0.841252 0.000024         
7077888       .0742400000 .0000000104 .0001019803 .0000588783 3539128.250000 3539124.035284 4.214716 0.000119        .0329046667 .0000000453 .0002128379 .0001228820 3539129.250000 3539124.035284 5.214716 0.000147        .0327683333 .0000001363 .0003691882 .0002131509 3539117.250000 3539124.035284 6.785284 0.000192        .0327680000 0 0 0 3539127.750000 3539124.035284 3.714716 0.000105        .0328693334 .0000000105 .0001024695 .0000591607 3539125.250000 3539124.035284 1.214716 0.000034         
7208960       .0754003334 .0000000035 .0000591607 .0000341564 3604754.750000 3604749.414081 5.335919 0.000148        .0331800000 0 0 0 3604754.500000 3604749.414081 5.085919 0.000141        .0329683333 .0000000299 .0001729161 .0000998331 3604741.500000 3604749.414081 7.914081 0.000220        .0331820000 .0000000708 .0002660826 .0001536228 3604753.000000 3604749.414081 3.585919 0.000099        .0335506666 .0000000853 .0002920616 .0001686218 3604750.250000 3604749.414081 0.835919 0.000023         
7340032       .0766260000 .0000000438 .0002092844 .0001208304 3670309.500000 3670301.815337 7.684663 0.000209        .0337963333 .0000001356 .0003682390 .0002126028 3670306.500000 3670301.815337 4.684663 0.000128        .0332480000 .0000000134 .0001157583 .0000668330 3670292.500000 3670301.815337 9.315337 0.000254        .0338250000 .0000000452 .0002126029 .0001227463 3670303.500000 3670301.815337 1.684663 0.000046        .0337940000 .0000000098 .0000989949 .0000571547 3670302.500000 3670301.815337 0.684663 0.000019         
7471104       .0777556667 .0000000244 .0001562049 .0000901849 3735677.250000 3735672.281731 4.968269 0.000133        .0341333333 .0000002554 .0005053711 .0002917761 3735676.500000 3735672.281731 4.218269 0.000113        .0337613334 .0000000038 .0000616441 .0000355902 3735664.250000 3735672.281731 8.031731 0.000215        .0341330000 .0000000663 .0002574878 .0001486606 3735675.000000 3735672.281731 2.718269 0.000073        .0340683333 .0000000229 .0001513274 .0000873689 3735673.500000 3735672.281731 1.218269 0.000033         
7602176       .0789843334 .0000000035 .0000591607 .0000341564 3801316.750000 3801311.940188 4.809812 0.000127        .0340980000 .0000000101 .0001004987 .0000580229 3801313.500000 3801311.940188 1.559812 0.000041        .0342720000 .0000000134 .0001157583 .0000668330 3801302.750000 3801311.940188 9.190188 0.000242        .0343393333 .0000000457 .0002137755 .0001234233 3801314.250000 3801311.940188 2.309812 0.000061        .0343380000 .0000000034 .0000583095 .0000336650 3801312.750000 3801311.940188 0.809812 0.000021         
