5898240       .0298723334 .0000000237 .0001539480 .0000888819 -1423.452759 -1422.579606 0.873153 0.061378        .0317236666 .0000000472 .0002172556 .0001254325 -1420.000000 -1422.579606 2.579606 0.181333        .0501963333 .0000002057 .0004535416 .0002618523 -1422.579590 -1422.579606 0.000016 0.000001        .4451000000 .0000000655 .0002559296 .0001477610 -1423.522705 -1422.579606 0.943099 0.066295         
6029312       .0300020000 0 0 0 -1519.465942 -1518.625942 0.840000 0.055313        .0318763334 .0000000431 .0002076053 .0001198609 -1513.000000 -1518.625942 5.625942 0.370463        .0510903333 .0000001532 .0003914077 .0002259793 -1518.625977 -1518.625942 0.000034 0.000002        .4546220000 .0000000034 .0000583095 .0000336650 -1519.599609 -1518.625942 0.973667 0.064115         
6160384       .0304806667 .0000000873 .0002954657 .0001705872 -1012.055786 -1011.229694 0.826092 0.081692        .0325140000 .0000000461 .0002147091 .0001239623 -1006.000000 -1011.229694 5.229694 0.517162        .0518270000 .0000000625 .0002500000 .0001443375 -1011.229736 -1011.229694 0.000043 0.000004        .4643500000 .0000000034 .0000583095 .0000336650 -1012.141602 -1011.229694 0.911908 0.090178         
6291456       .0307883334 .0000000453 .0002128379 .0001228820 -1037.016235 -1036.420194 0.596041 0.057510        .0328500000 .0000001228 .0003504283 .0002023198 -1032.000000 -1036.420194 4.420194 0.426487        .0527220000 .0000000004 .0000200000 .0000115470 -1036.420166 -1036.420194 0.000028 0.000003        .4740436666 .0000000140 .0001183215 .0000683129 -1037.256348 -1036.420194 0.836154 0.080677         
6422528       .0309246667 .0000000734 .0002709243 .0001564182 -1581.854736 -1580.981990 0.872747 0.055203        .0332850000 .0000000232 .0001523154 .0000879393 -1580.000000 -1580.981990 0.981990 0.062113        .0538026666 .0000001002 .0003165438 .0001827566 -1580.981934 -1580.981990 0.000056 0.000004        .4837376666 .0000000105 .0001024695 .0000591607 -1581.612549 -1580.981990 0.630559 0.039884         
6553600       .0310206666 .0000000112 .0001058300 .0000611009 -1525.745728 -1524.929725 0.816002 0.053511        .0337343334 .0000000104 .0001019803 .0000588783 -1522.000000 -1524.929725 2.929725 0.192122        .0548966667 .0000000937 .0003061045 .0001767295 -1524.929443 -1524.929725 0.000282 0.000018        .4934643334 .0000000105 .0001024695 .0000591607 -1525.758301 -1524.929725 0.828576 0.054335         
6684672       .0315733334 .0000000244 .0001562049 .0000901849 -2101.655273 -2100.734014 0.921259 0.043854        .0345800000 .0000000934 .0003056141 .0001764463 -2100.000000 -2100.734014 0.734014 0.034941        .0556243334 .0000000001 .0000100000 .0000057735 -2100.733887 -2100.734014 0.000127 0.000006        .5034710000 .0000000918 .0003029851 .0001749285 -2101.704590 -2100.734014 0.970576 0.046202         
6815744       .0317740000 .0000000130 .0001140175 .0000658280 -1862.714111 -1861.573160 1.140952 0.061290        .0343860000 .0000001170 .0003420526 .0001974841 -1859.000000 -1861.573160 2.573160 0.138225        .0569866666 .0000012014 .0010960839 .0006328243 -1861.573242 -1861.573160 0.000082 0.000004        .5128513333 .0000000037 .0000608276 .0000351188 -1863.096191 -1861.573160 1.523032 0.081814         
6946816       .0323553334 .0000000105 .0001024695 .0000591607 -1532.642090 -1531.813399 0.828691 0.054099        .0351550000 .0000002080 .0004560701 .0002633121 -1530.000000 -1531.813399 1.813399 0.118382        .0569053334 .0000001318 .0003630426 .0002096027 -1531.813232 -1531.813399 0.000166 0.000011        .5226153334 .0000000140 .0001183215 .0000683129 -1533.319336 -1531.813399 1.505937 0.098311         
7077888       .0329386667 .0000000873 .0002954657 .0001705872 -802.835876 -802.106990 0.728886 0.090871        .0355336666 .0000000425 .0002061552 .0001190237 -800.000000 -802.106990 2.106990 0.262682        .0578696667 .0000000831 .0002882707 .0001664331 -802.106689 -802.106990 0.000301 0.000038        .5327166666 .0000003955 .0006288879 .0003630885 -803.249146 -802.106990 1.142155 0.142394         
7208960       .0332796667 .0000000314 .0001772004 .0001023066 -1296.840088 -1295.732035 1.108053 0.085516        .0358296667 .0000002539 .0005038849 .0002909180 -1296.000000 -1295.732035 0.267965 0.020681        .0586803334 .0000002673 .0005170106 .0002984962 -1295.731689 -1295.732035 0.000346 0.000027        .5418626667 .0000000464 .0002154065 .0001243650 -1296.942871 -1295.732035 1.210836 0.093448         
7340032       .0333823334 .0000000105 .0001024695 .0000591607 -982.462646 -981.507155 0.955491 0.097349        .0363456666 .0000000529 .0002300000 .0001327905 -980.000000 -981.507155 1.507155 0.153555        .0594466666 .0000000467 .0002161018 .0001247664 -981.506958 -981.507155 0.000197 0.000020        .5517620000 .0000001691 .0004112177 .0002374166 -982.791260 -981.507155 1.284105 0.130830         
7471104       .0338273334 .0000000243 .0001558845 .0000899999 -664.752441 -664.092750 0.659692 0.099337        .0367436666 .0000000578 .0002404163 .0001388044 -664.000000 -664.092750 0.092750 0.013966        .0602016667 .0000000167 .0001292284 .0000746100 -664.092407 -664.092750 0.000343 0.000052        .5612190000 .0000000033 .0000574456 .0000331662 -665.367676 -664.092750 1.274926 0.191980         
7602176       .0342390000 .0000000147 .0001212435 .0000699999 -1012.539673 -1011.740240 0.799433 0.079016        .0373333334 .0000000036 .0000600000 .0000346410 -1012.000000 -1011.740240 0.259760 0.025675        .0613823333 .0000000025 .0000500000 .0000288675 -1011.740356 -1011.740240 0.000116 0.000011        .5708460000 .0000000034 .0000583095 .0000336650 -1013.127686 -1011.740240 1.387445 0.137135         
7733248       .0348160000 .0000000733 .0002707397 .0001563116 -1219.091797 -1218.179894 0.911903 0.074858        .0375383334 .0000000326 .0001805547 .0001042433 -1218.000000 -1218.179894 0.179894 0.014767        .0622710000 .0000000220 .0001483239 .0000856348 -1218.179810 -1218.179894 0.000084 0.000007        .5808426667 .0000000224 .0001496662 .0000864098 -1219.421875 -1218.179894 1.241981 0.101954         
7864320       .0351256667 .0000000105 .0001024695 .0000591607 -1701.730957 -1700.682243 1.048714 0.061664        .0385023333 .0000000433 .0002080865 .0001201387 -1699.000000 -1700.682243 1.682243 0.098916        .0625366666 .0000000558 .0002362202 .0001363817 -1700.682251 -1700.682243 0.000008 0.000000        .5904693334 .0000000038 .0000616441 .0000355902 -1701.925049 -1700.682243 1.242805 0.073077         
7995392       .0354336666 .0000000304 .0001743559 .0001006644 -2097.819580 -2096.187938 1.631642 0.077839        .0382433334 .0000000674 .0002596150 .0001498887 -2096.000000 -2096.187938 0.187938 0.008966        .0635800000 .0000001188 .0003446737 .0001989974 -2096.187988 -2096.187938 0.000050 0.000002        .5998956667 .0000000033 .0000574456 .0000331662 -2097.837402 -2096.187938 1.649464 0.078689         
8126464       .0358743334 .0000000244 .0001562049 .0000901849 -2338.015625 -2336.559989 1.455636 0.062298        .0391253334 .0000005412 .0007356629 .0004247351 -2336.000000 -2336.559989 0.559989 0.023966        .0645730000 .0000001708 .0004132795 .0002386070 -2336.560059 -2336.559989 0.000069 0.000003        .6098603333 .0000000140 .0001183215 .0000683129 -2338.428467 -2336.559989 1.868478 0.079967         
8257536       .0363180000 .0000000138 .0001174734 .0000678232 -2400.741455 -2399.382403 1.359052 0.056642        .0394633334 .0000000341 .0001846618 .0001066145 -2400.000000 -2399.382403 0.617597 0.025740        .0655190000 .0000000939 .0003064310 .0001769180 -2399.382324 -2399.382403 0.000079 0.000003        .6194176666 .0000000314 .0001772004 .0001023066 -2401.524902 -2399.382403 2.142499 0.089294         
