4456448       .0544083333 .0000000035 .0000591607 .0000341564 822.638489 822.284485 0.354004 0.043051        .0250196666 .0000000453 .0002128379 .0001228820 822.641418 822.284485 0.356934 0.043408        .0247806666 .0000000105 .0001024695 .0000591607 822.640747 822.284485 0.356262 0.043326        .0248493334 .0000000140 .0001183215 .0000683129 822.642212 822.284485 0.357727 0.043504        .0252913334 .0000000308 .0001754992 .0001013245 822.640259 822.284485 0.355774 0.043267         
4587520       .0557396667 .0000000140 .0001183215 .0000683129 755.129883 754.793448 0.336435 0.044573        .0254636666 .0000000244 .0001562049 .0000901849 755.126282 754.793448 0.332833 0.044096        .0251220000 .0000000034 .0000583095 .0000336650 755.126038 754.793448 0.332589 0.044064        .0252246666 .0000000140 .0001183215 .0000683129 755.127502 754.793448 0.334054 0.044258        .0256660000 .0000000255 .0001596871 .0000921953 755.126465 754.793448 0.333017 0.044120         
4718592       .0571736666 .0000000140 .0001183215 .0000683129 511.936035 511.429606 0.506429 0.099022        .0257366666 .0000001687 .0004107310 .0002371356 511.936279 511.429606 0.506673 0.099070        .0258046667 .0000001256 .0003544009 .0002046134 511.937500 511.429606 0.507894 0.099309        .0257706667 .0000000455 .0002133072 .0001231529 511.938904 511.429606 0.509298 0.099583        .0262483334 .0000000244 .0001562049 .0000901849 511.938843 511.429606 0.509237 0.099571         
4849664       .0584363334 .0000000140 .0001183215 .0000683129 248.654907 247.883043 0.771864 0.311382        .0262840000 .0000000655 .0002559296 .0001477610 248.654236 247.883043 0.771193 0.311112        .0259413333 .0000000244 .0001562049 .0000901849 248.654694 247.883043 0.771651 0.311296        .0261120000 .0000000420 .0002049390 .0001183215 248.652527 247.883043 0.769484 0.310422        .0264533333 .0000000035 .0000591607 .0000341564 248.654495 247.883043 0.771452 0.311216         
4980736       .0602113334 .0000000734 .0002709243 .0001564182 523.832642 523.000435 0.832207 0.159122        .0266583334 .0000000244 .0001562049 .0000901849 523.835571 523.000435 0.835137 0.159682        .0263830000 .0000000032 .0000565685 .0000326598 523.838440 523.000435 0.838005 0.160230        .0265900000 .0000000034 .0000583095 .0000336650 523.837036 523.000435 0.836601 0.159962        .0268626666 .0000000560 .0002366431 .0001366259 523.836792 523.000435 0.836357 0.159915         
5111808       .0611326666 .0000000105 .0001024695 .0000591607 1036.481079 1035.800550 0.680530 0.065701        .0269993334 .0000000140 .0001183215 .0000683129 1036.478027 1035.800550 0.677478 0.065406        .0270336666 .0000000418 .0002044504 .0001180394 1036.479736 1035.800550 0.679187 0.065571        .0268606666 .0000000136 .0001166190 .0000673300 1036.479492 1035.800550 0.678943 0.065548        .0272383334 .0000000105 .0001024695 .0000591607 1036.480225 1035.800550 0.679675 0.065618         
5242880       .0627030000 .0000000245 .0001565247 .0000903695 1237.811523 1237.020073 0.791450 0.063980        .0272396666 .0000000105 .0001024695 .0000591607 1237.812988 1237.020073 0.792915 0.064099        .0273066666 .0000000035 .0000591607 .0000341564 1237.814453 1237.020073 0.794380 0.064217        .0274433334 .0000000105 .0001024695 .0000591607 1237.816040 1237.020073 0.795967 0.064346        .0275796667 .0000000244 .0001562049 .0000901849 1237.815918 1237.020073 0.795845 0.064336         
5373952       .0638290000 .0000000663 .0002574878 .0001486606 719.235291 718.391018 0.844273 0.117523        .0279200000 .0000000457 .0002137755 .0001234233 719.233582 718.391018 0.842564 0.117285        .0278166666 .0000000245 .0001565247 .0000903695 719.230469 718.391018 0.839451 0.116852        .0277866667 .0000000242 .0001555634 .0000898145 719.232849 718.391018 0.841831 0.117183        .0280576667 .0000000105 .0001024695 .0000591607 719.231201 718.391018 0.840183 0.116953         
5505024       .0652956666 .0000000240 .0001549193 .0000894426 -214.695679 -215.561641 0.865962 0.401724        .0285353333 .0000000980 .0003130495 .0001807392 -214.696777 -215.561641 0.864863 0.401214        .0282646666 .0000000328 .0001811077 .0001045625 -214.696381 -215.561641 0.865260 0.401398        .0281600000 .0000000104 .0001019803 .0000588783 -214.697891 -215.561641 0.863749 0.400697        .0285353334 .0000000453 .0002128379 .0001228820 -214.698059 -215.561641 0.863582 0.400619         
5636096       .0669696667 .0000005034 .0007095068 .0004096339 -518.728149 -519.675236 0.947087 0.182246        .0286720000 .0000000104 .0001019803 .0000588783 -518.728516 -519.675236 0.946721 0.182175        .0286380000 .0000000034 .0000583095 .0000336650 -518.729675 -519.675236 0.945561 0.181952        .0287743334 .0000000105 .0001024695 .0000591607 -518.729492 -519.675236 0.945744 0.181988        .0287400000 .0000000034 .0000583095 .0000336650 -518.728638 -519.675236 0.946599 0.182152         
5767168       .0680960000 .0000001260 .0003549647 .0002049389 -863.116577 -864.165596 1.049018 0.121391        .0292520000 .0000000663 .0002574878 .0001486606 -863.121704 -864.165596 1.043892 0.120798        .0292520000 .0000000663 .0002574878 .0001486606 -863.119507 -864.165596 1.046089 0.121052        .0293203334 .0000000244 .0001562049 .0000901849 -863.119751 -864.165596 1.045845 0.121024        .0292863334 .0000000105 .0001024695 .0000591607 -863.118286 -864.165596 1.047310 0.121193         
5898240       .0694956667 .0000000873 .0002954657 .0001705872 -1421.539551 -1422.579606 1.040055 0.073111        .0294560000 .0000000250 .0001581138 .0000912870 -1421.538086 -1422.579606 1.041520 0.073214        .0294560000 .0000000244 .0001562049 .0000901849 -1421.538818 -1422.579606 1.040788 0.073162        .0301056666 .0000000105 .0001024695 .0000591607 -1421.540527 -1422.579606 1.039079 0.073042        .0300383334 .0000000034 .0000583095 .0000336650 -1421.538818 -1422.579606 1.040788 0.073162         
6029312       .0712706666 .0000015408 .0012412896 .0007166588 -1517.488281 -1518.625942 1.137661 0.074914        .0301400000 .0000000663 .0002574878 .0001486606 -1517.489990 -1518.625942 1.135952 0.074801        .0297973333 .0000000102 .0001009950 .0000583094 -1517.486206 -1518.625942 1.139736 0.075050        .0299020000 .0000000101 .0001004987 .0000580229 -1517.488159 -1518.625942 1.137783 0.074922        .0305836666 .0000000035 .0000591607 .0000341564 -1517.489014 -1518.625942 1.136929 0.074866         
6160384       .0720543333 .0000000243 .0001558845 .0000899999 -1009.995361 -1011.229694 1.234332 0.122063        .0304810000 .0000002339 .0004836320 .0002792250 -1009.990356 -1011.229694 1.239337 0.122557        .0302420000 .0000000138 .0001174734 .0000678232 -1009.991577 -1011.229694 1.238117 0.122437        .0301396667 .0000000244 .0001562049 .0000901849 -1009.992676 -1011.229694 1.237018 0.122328        .0310270000 .0000001260 .0003549647 .0002049389 -1009.992065 -1011.229694 1.237628 0.122388         
6291456       .0731820000 .0000000034 .0000583095 .0000336650 -1035.091797 -1036.420194 1.328397 0.128172        .0306190000 0 0 0 -1035.090088 -1036.420194 1.330106 0.128337        .0307540000 .0000000034 .0000583095 .0000336650 -1035.087769 -1036.420194 1.332425 0.128560        .0306860000 .0000000034 .0000583095 .0000336650 -1035.087280 -1036.420194 1.332914 0.128607        .0311980000 .0000000034 .0000583095 .0000336650 -1035.088379 -1036.420194 1.331815 0.128501         
6422528       .0749910000 .0000001504 .0003878143 .0002239046 -1579.857178 -1580.981990 1.124812 0.071146        .0312993334 .0000000982 .0003133687 .0001809235 -1579.857178 -1580.981990 1.124812 0.071146        .0311300000 0 0 0 -1579.854736 -1580.981990 1.127253 0.071301        .0313683334 .0000001293 .0003595830 .0002076053 -1579.855957 -1580.981990 1.126033 0.071224        .0313340000 0 0 0 -1579.857422 -1580.981990 1.124568 0.071131         
6553600       .0759463333 .0000000140 .0001183215 .0000683129 -1523.659790 -1524.929725 1.269935 0.083278        .0318463334 .0000001989 .0004459820 .0002574878 -1523.659180 -1524.929725 1.270546 0.083318        .0315053334 .0000000140 .0001183215 .0000683129 -1523.657471 -1524.929725 1.272255 0.083430        .0315743334 .0000000034 .0000583095 .0000336650 -1523.658325 -1524.929725 1.271400 0.083374        .0317440000 .0000000104 .0001019803 .0000588783 -1523.658813 -1524.929725 1.270912 0.083342         
6684672       .0773470000 .0000000134 .0001157583 .0000668330 -2099.547363 -2100.734014 1.186651 0.056487        .0323926667 .0000000664 .0002576819 .0001487727 -2099.549805 -2100.734014 1.184209 0.056371        .0319496666 .0000000105 .0001024695 .0000591607 -2099.545654 -2100.734014 1.188360 0.056569        .0319486666 .0000000105 .0001024695 .0000591607 -2099.547363 -2100.734014 1.186651 0.056487        .0323926667 .0000000664 .0002576819 .0001487727 -2099.547363 -2100.734014 1.186651 0.056487         
6815744       .0789516667 .0000001250 .0003535533 .0002041240 -1860.661255 -1861.573160 0.911905 0.048986        .0326326666 .0000001304 .0003611094 .0002084866 -1860.656006 -1861.573160 0.917154 0.049268        .0320853334 .0000000035 .0000591607 .0000341564 -1860.657104 -1861.573160 0.916055 0.049209        .0326323334 .0000000138 .0001174734 .0000678232 -1860.656738 -1861.573160 0.916421 0.049228        .0324940000 .0000000035 .0000591607 .0000341564 -1860.658447 -1861.573160 0.914712 0.049137         
6946816       .0800766667 .0000000105 .0001024695 .0000591607 -1530.697144 -1531.813399 1.116255 0.072871        .0326666666 .0000000418 .0002044504 .0001180394 -1530.695557 -1531.813399 1.117842 0.072975        .0326996667 .0000000244 .0001562049 .0000901849 -1530.697266 -1531.813399 1.116133 0.072864        .0331093333 .0000000455 .0002133072 .0001231529 -1530.696167 -1531.813399 1.117232 0.072935        .0330070000 .0000000245 .0001565247 .0000903695 -1530.695312 -1531.813399 1.118086 0.072991         
7077888       .0815093334 .0000000418 .0002044504 .0001180394 -800.657288 -802.106990 1.449703 0.180737        .0332446666 .0000000243 .0001558845 .0000899999 -800.657043 -802.106990 1.449947 0.180767        .0331426667 .0000000240 .0001549193 .0000894426 -800.654480 -802.106990 1.452511 0.181087        .0331096666 .0000000140 .0001183215 .0000683129 -800.653564 -802.106990 1.453426 0.181201        .0331433333 .0000000140 .0001183215 .0000683129 -800.652039 -802.106990 1.454952 0.181391         
7208960       .0826366666 .0000000105 .0001024695 .0000591607 -1294.333984 -1295.732035 1.398051 0.107897        .0335186667 .0000001082 .0003289376 .0001899122 -1294.336792 -1295.732035 1.395243 0.107680        .0334836667 .0000000108 .0001039230 .0000599999 -1294.334229 -1295.732035 1.397807 0.107878        .0335863334 .0000000308 .0001754992 .0001013245 -1294.334473 -1295.732035 1.397563 0.107859        .0338273334 .0000001292 .0003594440 .0002075250 -1294.334961 -1295.732035 1.397074 0.107821         
7340032       .0839686666 .0000000308 .0001754992 .0001013245 -980.259644 -981.507155 1.247512 0.127102        .0340306667 .0000000140 .0001183215 .0000683129 -980.254517 -981.507155 1.252639 0.127624        .0339626666 .0000000244 .0001562049 .0000901849 -980.256470 -981.507155 1.250685 0.127425        .0340650000 .0000000454 .0002130727 .0001230175 -980.255188 -981.507155 1.251967 0.127556        .0341343333 .0000000240 .0001549193 .0000894426 -980.256775 -981.507155 1.250380 0.127394         
7471104       .0853333333 .0000000244 .0001562049 .0000901849 -662.501282 -664.092750 1.591468 0.239645        .0343393333 .0000000249 .0001577973 .0000911043 -662.499756 -664.092750 1.592994 0.239875        .0342346667 .0000000036 .0000600000 .0000346410 -662.503296 -664.092750 1.589454 0.239342        .0343383334 .0000000244 .0001562049 .0000901849 -662.499207 -664.092750 1.593543 0.239958        .0348146667 .0000001244 .0003527038 .0002036336 -662.499878 -664.092750 1.592872 0.239857         
7602176       .0867670000 .0000000976 .0003124099 .0001803699 -1010.067017 -1011.740240 1.673224 0.165381        .0347800000 .0000000130 .0001140175 .0000658280 -1010.066589 -1011.740240 1.673651 0.165423        .0346796666 .0000000035 .0000591607 .0000341564 -1010.068115 -1011.740240 1.672125 0.165272        .0349183334 .0000000314 .0001772004 .0001023066 -1010.064636 -1011.740240 1.675604 0.165616        .0351573333 .0000000455 .0002133072 .0001231529 -1010.064880 -1011.740240 1.675360 0.165592         
7733248       .0880296666 .0000000244 .0001562049 .0000901849 -1216.530762 -1218.179894 1.649132 0.135377        .0353273334 .0000000308 .0001754992 .0001013245 -1216.534912 -1218.179894 1.644982 0.135036        .0354306667 .0000001256 .0003544009 .0002046134 -1216.534180 -1218.179894 1.645714 0.135096        .0420546667 .0001398305 .0118249947 .0068271638 -1216.535522 -1218.179894 1.644371 0.134986        .0359766666 .0000000453 .0002128379 .0001228820 -1216.533325 -1218.179894 1.646568 0.135166         
7864320       .0896000000 .0000000733 .0002707397 .0001563116 -1699.111938 -1700.682243 1.570305 0.092334        .0356343333 .0000000108 .0001039230 .0000599999 -1699.118286 -1700.682243 1.563957 0.091961        .0357716667 .0000000980 .0003130495 .0001807392 -1699.112915 -1700.682243 1.569328 0.092276        .0357386667 .0000000412 .0002029778 .0001171892 -1699.109741 -1700.682243 1.572502 0.092463        .0359423334 .0000000105 .0001024695 .0000591607 -1699.112793 -1700.682243 1.569450 0.092284         
