3538944       .0627213333 .0000000083 .0000911043 .0000525990 2133.461182 2135.667906 2.206725 0.103327        0 0 0 0 0 0 0 0        .0220786666 .0000000039 .0000624499 .0000360554 2136.465576 2135.667906 0.797670 0.037350        .0412096667 .0000002167 .0004655104 .0002687625 2134.856445 2135.667906 0.811461 0.037996        .0221280000 .0000000017 .0000412310 .0000238047 2136.736084 2135.667906 1.068178 0.050016         
3670016       .0648093334 .0000002599 .0005098038 .0002943353 1930.463623 1932.399055 1.935432 0.100157        0 0 0 0 0 0 0 0        .0226130000 .0000000096 .0000979795 .0000565684 1933.000244 1932.399055 0.601189 0.031111        .0423360000 .0000000214 .0001462873 .0000844590 1932.004883 1932.399055 0.394173 0.020398        .0234040000 .0000014223 .0011926021 .0006885491 1933.597534 1932.399055 1.198479 0.062020         
3801088       .0668116667 .0000002861 .0005348831 .0003088149 1638.663330 1641.083004 2.419674 0.147444        0 0 0 0 0 0 0 0        .0231843334 .0000000396 .0001989974 .0001148912 1641.691650 1641.083004 0.608647 0.037088        .0436193334 .0000001394 .0003733630 .0002155612 1640.662109 1641.083004 0.420894 0.025647        .0232063334 .0000000122 .0001104536 .0000637704 1641.779053 1641.083004 0.696049 0.042414         
3932160       .0688266667 .0000003289 .0005734980 .0003311092 1003.820068 1006.144037 2.323969 0.230978        0 0 0 0 0 0 0 0        .0235850000 .0000000012 .0000346410 .0000199999 1006.589294 1006.144037 0.445258 0.044254        .0453440000 .0000013726 .0011715801 .0006764120 1005.570801 1006.144037 0.573236 0.056974        .0235810000 .0000000340 .0001843908 .0001064580 1006.313477 1006.144037 0.169440 0.016841         
4063232       .0709570000 .0000001566 .0003957271 .0002284731 807.128174 809.178750 2.050576 0.253414        0 0 0 0 0 0 0 0        .0244056667 .0000005904 .0007683749 .0004436214 809.500122 809.178750 0.321372 0.039716        .0461313334 .0000001777 .0004215447 .0002433789 808.803711 809.178750 0.375039 0.046348        .0239806666 .0000000250 .0001581138 .0000912870 809.039185 809.178750 0.139565 0.017248         
4194304       .0729503334 .0000002555 .0005054700 .0002918332 985.898804 987.422122 1.523318 0.154272        0 0 0 0 0 0 0 0        .0250313334 .0000004625 .0006800735 .0003926406 987.852966 987.422122 0.430844 0.043633        .0479583334 .0000011086 .0010529007 .0006078925 987.278320 987.422122 0.143802 0.014563        .0244236667 .0000000112 .0001058300 .0000611009 986.927856 987.422122 0.494266 0.050056         
4325376       .0751070000 .0000004822 .0006944062 .0004009156 652.604858 653.854970 1.250111 0.191191        0 0 0 0 0 0 0 0        .0254333334 .0000000812 .0002849561 .0001645194 654.245789 653.854970 0.390819 0.059772        .0486696667 .0000001308 .0003616628 .0002088061 654.280518 653.854970 0.425548 0.065083        .0248213334 .0000000041 .0000640312 .0000369684 652.904053 653.854970 0.950917 0.145432         
4456448       .0769940000 .0000003015 .0005490901 .0003170173 820.925171 822.284485 1.359314 0.165309        0 0 0 0 0 0 0 0        .0259743334 .0000000315 .0001774823 .0001024694 822.640991 822.284485 0.356506 0.043356        .0494923333 .0000000084 .0000916515 .0000529150 822.776855 822.284485 0.492371 0.059878        .0253513334 .0000000013 .0000360555 .0000208166 821.367188 822.284485 0.917297 0.111555         
4587520       .0790700000 .0000001945 .0004410215 .0002546238 753.583862 754.793448 1.209586 0.160254        0 0 0 0 0 0 0 0        .0262910000 .0000000124 .0001113552 .0000642909 755.126221 754.793448 0.332772 0.044088        .0509303334 .0000001717 .0004143669 .0002392348 755.664795 754.793448 0.871347 0.115442        .0263403333 .0000009476 .0009734474 .0005620201 753.442322 754.793448 1.351127 0.179006         
4718592       .0811436667 .0000004346 .0006592419 .0003806134 510.229370 511.429606 1.200236 0.234683        0 0 0 0 0 0 0 0        .0267840000 .0000000225 .0001500000 .0000866025 511.938416 511.429606 0.508810 0.099488        .0521226667 .0000002537 .0005036864 .0002908034 512.871582 511.429606 1.441976 0.281950        .0261096667 .0000000161 .0001268857 .0000732574 510.110229 511.429606 1.319376 0.257978         
4849664       .0827853333 .0000000140 .0001183215 .0000683129 246.358765 247.883043 1.524278 0.614918        0 0 0 0 0 0 0 0        .0273470000 .0000000680 .0002607680 .0001505544 248.656799 247.883043 0.773756 0.312146        .0531796667 .0000000147 .0001212435 .0000699999 249.018799 247.883043 1.135756 0.458182        .0274923333 .0000000122 .0001104536 .0000637704 246.684509 247.883043 1.198534 0.483508         
4980736       .0847636666 .0000000396 .0001989974 .0001148912 521.644409 523.000435 1.356026 0.259278        0 0 0 0 0 0 0 0        .0278880000 .0000000457 .0002137755 .0001234233 523.838440 523.000435 0.838005 0.160230        .0551540000 .0000004183 .0006467611 .0003734076 524.302246 523.000435 1.301811 0.248912        .0281003333 .0000001726 .0004154515 .0002398610 521.284363 523.000435 1.716072 0.328121         
5111808       .0872063334 .0000004103 .0006405466 .0003698197 1034.638550 1035.800550 1.162000 0.112184        0 0 0 0 0 0 0 0        .0286996667 .0000004261 .0006527633 .0003768730 1036.481445 1035.800550 0.680896 0.065736        .0554390000 .0000000109 .0001044030 .0000602771 1037.343994 1035.800550 1.543445 0.149010        .0284766667 .0000000089 .0000943398 .0000544671 1034.477905 1035.800550 1.322644 0.127693         
5242880       .0890900000 .0000000653 .0002555386 .0001475352 1235.908081 1237.020073 1.111992 0.089893        0 0 0 0 0 0 0 0        .0288820000 .0000001114 .0003337663 .0001927000 1237.815186 1237.020073 0.795113 0.064276        .0570356667 .0000002999 .0005476312 .0003161750 1238.842285 1237.020073 1.822212 0.147307        .0286783333 .0000000185 .0001360147 .0000785281 1235.581177 1237.020073 1.438896 0.116320         
5373952       .0914613333 .0000002663 .0005160426 .0002979373 717.726440 718.391018 0.664577 0.092509        0 0 0 0 0 0 0 0        .0294463333 .0000001012 .0003181194 .0001836663 719.228882 718.391018 0.837864 0.116631        .0579950000 .0000000379 .0001946792 .0001123980 720.583008 718.391018 2.191990 0.305125        .0290943334 .0000000561 .0002368543 .0001367478 717.062744 718.391018 1.328274 0.184896         
5505024       .0932363334 .0000004958 .0007041306 .0004065299 -216.167603 -215.561641 0.605962 0.281108        0 0 0 0 0 0 0 0        .0298270000 .0000000128 .0001131370 .0000653196 -214.699677 -215.561641 0.861964 0.399869        .0592033334 .0000000023 .0000479583 .0000276887 -213.222168 -215.561641 2.339473 1.085292        .0292776667 .0000000013 .0000360555 .0000208166 -216.306580 -215.561641 0.744939 0.345580         
5636096       .0947423334 .0000000048 .0000692820 .0000399999 -520.154907 -519.675236 0.479671 0.092302        0 0 0 0 0 0 0 0        .0305460000 .0000000772 .0002778488 .0001604160 -518.727661 -519.675236 0.947575 0.182340        .0611113334 .0000018776 .0013702554 .0007911173 -517.130127 -519.675236 2.545109 0.489750        .0296296667 .0000000645 .0002539685 .0001466287 -520.566223 -519.675236 0.890987 0.171451         
5767168       .0970633333 .0000000376 .0001939071 .0001119523 -864.440063 -864.165596 0.274468 0.031761        0 0 0 0 0 0 0 0        .0308436667 .0000000053 .0000728010 .0000420316 -863.119019 -864.165596 1.046577 0.121108        .0616243333 .0000000125 .0001118033 .0000645496 -861.662109 -864.165596 2.503486 0.289700        .0298413333 .0000000089 .0000943398 .0000544671 -865.406433 -864.165596 1.240837 0.143588         
5898240       .0990166666 .0000000063 .0000793725 .0000458257 -1423.106079 -1422.579606 0.526473 0.037008        0 0 0 0 0 0 0 0        .0314356667 .0000000083 .0000911043 .0000525990 -1421.537964 -1422.579606 1.041642 0.073222        .0631443334 .0000004004 .0006327716 .0003653308 -1420.845947 -1422.579606 1.733659 0.121867        .0302550000 .0000000024 .0000489897 .0000282842 -1423.452637 -1422.579606 0.873030 0.061370         
6029312       .1020363334 .0000006617 .0008134494 .0004696452 -1519.253052 -1518.625942 0.627110 0.041295        0 0 0 0 0 0 0 0        .0322060000 .0000001837 .0004286023 .0002474536 -1517.490723 -1518.625942 1.135220 0.074753        .0645666666 .0000007727 .0008790335 .0005075102 -1516.999023 -1518.625942 1.626919 0.107131        .0305066666 .0000000028 .0000529150 .0000305504 -1519.465576 -1518.625942 0.839634 0.055289         
6160384       .1036983334 .0000007077 .0008412490 .0004856953 -1011.923950 -1011.229694 0.694256 0.068655        0 0 0 0 0 0 0 0        .0326370000 .0000001228 .0003504283 .0002023198 -1009.989197 -1011.229694 1.240497 0.122672        .0651616667 .0000000019 .0000435889 .0000251660 -1009.752441 -1011.229694 1.477252 0.146085        .0311093334 .0000001384 .0003720215 .0002147867 -1012.055908 -1011.229694 0.826214 0.081704         
6291456       .1051753334 .0000000116 .0001077032 .0000621824 -1037.077271 -1036.420194 0.657077 0.063399        0 0 0 0 0 0 0 0        .0331203334 .0000001487 .0003856163 .0002226356 -1035.088989 -1036.420194 1.331205 0.128443        .0668713334 .0000002907 .0005391660 .0003112876 -1034.812012 -1036.420194 1.608182 0.155167        .0314443334 .0000000114 .0001067707 .0000616440 -1037.015503 -1036.420194 0.595309 0.057439         
6422528       .1073546667 .0000000335 .0001830300 .0001056724 -1581.513306 -1580.981990 0.531316 0.033607        0 0 0 0 0 0 0 0        .0333716667 .0000000355 .0001884144 .0001087811 -1579.854370 -1580.981990 1.127619 0.071324        .0677100000 .0000000129 .0001135781 .0000655743 -1579.089844 -1580.981990 1.892146 0.119682        .0316396667 .0000000172 .0001311487 .0000757187 -1581.854614 -1580.981990 0.872625 0.055195         
6553600       .1092203334 .0000000104 .0001019803 .0000588783 -1525.646118 -1524.929725 0.716393 0.046979        0 0 0 0 0 0 0 0        .0338370000 .0000000048 .0000692820 .0000399999 -1523.660645 -1524.929725 1.269081 0.083222        .0689666666 .0000001829 .0004276680 .0002469142 -1522.894531 -1524.929725 2.035194 0.133461        .0321896666 .0000001673 .0004090232 .0002361496 -1525.745972 -1524.929725 0.816246 0.053527         
6684672       .1111530000 .0000000032 .0000565685 .0000326598 -2101.559082 -2100.734014 0.825068 0.039275        0 0 0 0 0 0 0 0        .0345580000 .0000000125 .0001118033 .0000645496 -2099.548096 -2100.734014 1.185918 0.056453        .0704003334 .0000003651 .0006042350 .0003488552 -2098.633301 -2100.734014 2.100713 0.099999        .0324140000 .0000000064 .0000800000 .0000461880 -2101.655762 -2100.734014 0.921748 0.043877         
6815744       .1131360000 .0000000089 .0000943398 .0000544671 -1862.918457 -1861.573160 1.345297 0.072267        0 0 0 0 0 0 0 0        .0352110000 .0000000624 .0002497999 .0001442220 -1860.656860 -1861.573160 0.916299 0.049222        .0712013333 .0000000353 .0001878829 .0001084742 -1859.905762 -1861.573160 1.667398 0.089569        .0328566666 .0000000237 .0001539480 .0000888819 -1862.715088 -1861.573160 1.141928 0.061342         
6946816       .1151733333 .0000000028 .0000529150 .0000305504 -1533.180176 -1531.813399 1.366777 0.089226        0 0 0 0 0 0 0 0        .0356490000 .0000001597 .0003996248 .0002307234 -1530.696289 -1531.813399 1.117110 0.072927        .0740086667 .0000018018 .0013423114 .0007749838 -1530.317871 -1531.813399 1.495528 0.097631        .0333110000 .0000000103 .0001014889 .0000585946 -1532.642578 -1531.813399 0.829179 0.054131         
7077888       .1172736666 .0000000051 .0000714142 .0000412310 -803.179199 -802.106990 1.072209 0.133674        0 0 0 0 0 0 0 0        .0359733334 .0000000405 .0002012461 .0001161894 -800.652222 -802.106990 1.454769 0.181368        .0736310000 .0000000092 .0000959166 .0000553774 -800.312500 -802.106990 1.794490 0.223722        .0338070000 .0000000139 .0001178982 .0000680685 -802.836487 -802.106990 0.729496 0.090948         
7208960       .1194623333 .0000000964 .0003104834 .0001792576 -1296.850586 -1295.732035 1.118551 0.086326        0 0 0 0 0 0 0 0        .0365630000 .0000000035 .0000591607 .0000341564 -1294.336426 -1295.732035 1.395609 0.107708        .0750060000 .0000000185 .0001360147 .0000785281 -1294.003418 -1295.732035 1.728617 0.133409        .0350733334 .0000000180 .0001341640 .0000774596 -1296.841064 -1295.732035 1.109029 0.085591         
7340032       .1213523333 .0000000040 .0000632455 .0000365148 -982.678223 -981.507155 1.171067 0.119313        0 0 0 0 0 0 0 0        .0370806667 .0000000294 .0001714642 .0000989949 -980.260559 -981.507155 1.246596 0.127008        .0761720000 .0000000017 .0000412310 .0000238047 -980.217285 -981.507155 1.289870 0.131417        .0360946666 .0000010346 .0010171528 .0005872534 -982.461914 -981.507155 0.954759 0.097275         
7471104       .1233556666 .0000000155 .0001244989 .0000718794 -665.336914 -664.092750 1.244164 0.187348        0 0 0 0 0 0 0 0        .0376106666 .0000000079 .0000888819 .0000513159 -662.501038 -664.092750 1.591712 0.239682        .0771243333 .0000000106 .0001029563 .0000594418 -662.932617 -664.092750 1.160133 0.174694        .0358346667 .0000000554 .0002353720 .0001358920 -664.752380 -664.092750 0.659631 0.099328         
7602176       .1256160000 .0000002475 .0004974937 .0002872281 -1013.073730 -1011.740240 1.333490 0.131802        0 0 0 0 0 0 0 0        .0382476667 .0000000040 .0000632455 .0000365148 -1010.065063 -1011.740240 1.675177 0.165574        .0783393333 .0000000077 .0000877496 .0000506622 -1010.278076 -1011.740240 1.462164 0.144520        .0361843334 .0000000169 .0001300000 .0000750555 -1012.540161 -1011.740240 0.799921 0.079064         
7733248       .1275080000 .0000000243 .0001558845 .0000899999 -1219.366211 -1218.179894 1.186317 0.097384        0 0 0 0 0 0 0 0        .0385836666 .0000000111 .0001053565 .0000608276 -1216.533813 -1218.179894 1.646080 0.135126        .0796630000 .0000000236 .0001536229 .0000886942 -1216.571777 -1218.179894 1.608116 0.132010        .0366123333 .0000000160 .0001264911 .0000730296 -1219.091431 -1218.179894 0.911537 0.074828         
7864320       .1293503333 .0000000095 .0000974679 .0000562731 -1701.831543 -1700.682243 1.149300 0.067579        0 0 0 0 0 0 0 0        .0391360000 .0000000182 .0001349073 .0000778887 -1699.114624 -1700.682243 1.567619 0.092176        .0808096667 .0000000371 .0001926136 .0001112055 -1699.202637 -1700.682243 1.479607 0.087001        .0368873333 .0000000059 .0000768114 .0000443470 -1701.729492 -1700.682243 1.047249 0.061578         
7995392       .1314656667 .0000000995 .0003154362 .0001821171 -2097.788086 -2096.187938 1.600148 0.076336        0 0 0 0 0 0 0 0        .0396630000 .0000000098 .0000989949 .0000571547 -2094.879395 -2096.187938 1.308544 0.062425        .0821086667 .0000000269 .0001640121 .0000946924 -2095.415527 -2096.187938 0.772411 0.036848        .0371296666 .0000000110 .0001048808 .0000605529 -2097.819336 -2096.187938 1.631398 0.077827         
8126464       .1334870000 .0000000031 .0000556776 .0000321454 -2338.337891 -2336.559989 1.777901 0.076091        0 0 0 0 0 0 0 0        .0401890000 .0000000067 .0000818535 .0000472581 -2335.165039 -2336.559989 1.394950 0.059701        .0832886667 .0000000072 .0000848528 .0000489897 -2336.023438 -2336.559989 0.536552 0.022963        .0375583333 .0000000138 .0001174734 .0000678232 -2338.015869 -2336.559989 1.455880 0.062309         
8257536       .1354326666 .0000000174 .0001319090 .0000761576 -2401.393066 -2399.382403 2.010663 0.083799        0 0 0 0 0 0 0 0        .0406240000 .0000000514 .0002267156 .0001308943 -2398.043945 -2399.382403 1.338458 0.055783        .0845260000 .0000000168 .0001296148 .0000748331 -2399.397705 -2399.382403 0.015302 0.000638        .0382400000 .0000003022 .0005497272 .0003173851 -2400.740967 -2399.382403 1.358564 0.056621         
8388608       .1376716667 .0000000037 .0000608276 .0000351188 -1833.971680 -1832.011937 1.959743 0.106972        0 0 0 0 0 0 0 0        .0412480000 .0000000051 .0000714142 .0000412310 -1830.785889 -1832.011937 1.226048 0.066924        .0855520000 .0000000158 .0001256980 .0000725717 -1831.913818 -1832.011937 0.098119 0.005356        .0382806666 .0000000215 .0001466287 .0000846561 -1833.252930 -1832.011937 1.240993 0.067739         
8519680       .1393396667 .0000000075 .0000866025 .0000499999 -1945.291016 -1943.147754 2.143261 0.110298        0 0 0 0 0 0 0 0        .0415743333 .0000000043 .0000655743 .0000378593 -1942.032471 -1943.147754 1.115284 0.057396        .0869396666 .0000000115 .0001072380 .0000619138 -1943.443115 -1943.147754 0.295361 0.015200        .0386616666 .0000000588 .0002424871 .0001399999 -1944.279053 -1943.147754 1.131298 0.058220         
8650752       .1415143334 .0000000202 .0001421267 .0000820568 -1640.911133 -1638.873533 2.037600 0.124329        0 0 0 0 0 0 0 0        .0420876667 .0000000722 .0002687005 .0001551343 -1637.563477 -1638.873533 1.310056 0.079936        .0881673334 .0000001292 .0003594440 .0002075250 -1638.933594 -1638.873533 0.060061 0.003665        .0388983334 .0000000019 .0000435889 .0000251660 -1640.074951 -1638.873533 1.201418 0.073308         
8781824       .1434280000 .0000000015 .0000387298 .0000223606 -1845.139648 -1843.050882 2.088767 0.113332        0 0 0 0 0 0 0 0        .0429493334 .0000003615 .0006012487 .0003471310 -1842.076172 -1843.050882 0.974710 0.052886        .0892456667 .0000000080 .0000894427 .0000516397 -1843.022461 -1843.050882 0.028421 0.001542        .0393933334 .0000000140 .0001183215 .0000683129 -1845.137695 -1843.050882 2.086814 0.113226         
